row_id,app_id,app_name,app_version,cmp_id,cmp_name,cmp_version,cmp_type,app_status,cmp_status,request_id,request_date,request_status,request_step,notes,requestor,color
1691,ALI-33,(a) FileView,-37.4149063,33.204.1,Javascript,v3.1,open source,released,released,EKA_436_R23,5/9/2017,,completed,,,yellow
1692,ALI-33,(a) FileView,-37.45746054,33.204.10,Java,-133.4444444,open source,released,released,HWQ_194_R50,5/21/2017,,completed,,,yellow
1693,ALI-33,(a) FileView,-37.50001478,33.204.2,DB_Layer,-210.5844444,internal,released,released,IJP_547_R41,5/22/2017,,completed,,,yellow
1694,ALI-33,(a) FileView,-37.54256901,33.204.3,IconFinder,-287.7244444,commercial,released,released,AOY_992_R21,5/10/2017,,completed,,,yellow
1695,ALI-33,(a) FileView,-37.58512325,33.204.4,jQuery,-364.8644444,open source,released,released,SLB_842_R3,5/13/2017,,completed,,,yellow
1696,ALI-33,(a) FileView,-37.62767749,33.204.5,Linux,-442.0044444,open source,released,released,JLJ_666_R47,5/15/2017,,completed,,,yellow
1697,ALI-33,(a) FileView,-37.67023173,33.204.6,Bootstrap,-519.1444444,open source,released,released,IVS_918_R45,5/17/2017,,completed,"open source, no commercial support",,yellow
1698,ALI-33,(a) FileView,-37.71278597,33.204.7,Datatable,-596.2844444,open source,released,released,WXF_388_R36,5/17/2017,,completed,,,yellow
1699,ALI-33,(a) FileView,-37.75534021,33.204.8,Ajax,-673.4244444,open source,released,released,SCD_970_R26,5/19/2017,,completed,,,yellow
1700,ALI-33,(a) FileView,-37.79789445,33.204.9,Ruby,-750.5644444,open source,released,released,EKW_947_R16,5/21/2017,,completed,,,yellow
1701,ALI-34,(a) FileView,-37.84044868,34.205.1,Javascript,v3.2,open source,estimation,Submitted,ASX_712_R21,2/26/2018,,Inspection Step,,,yellow
1702,ALI-34,(a) FileView,-37.88300292,34.205.10,Java,-132.6416667,open source,estimation,Pending,AFL_864_R6,3/10/2018,,inspection Step,,,yellow
1703,ALI-34,(a) FileView,-37.92555716,34.205.2,DB_Layer,-209.7233333,internal,estimation,Pending,AMR_760_R39,3/10/2018,,inspection Step,,,yellow
1704,ALI-34,(a) FileView,-37.9681114,34.205.3,IconFinder,-286.805,commercial,estimation,Submitted,ENL_601_R40,2/27/2018,,Inspection Step,,,yellow
1705,ALI-34,(a) FileView,-38.01066564,34.205.4,jQuery,-363.8866667,open source,estimation,Approved,VKC_810_R30,3/1/2018,,Approval Step,,,yellow
1706,ALI-34,(a) FileView,-38.05321988,34.205.5,Linux,-440.9683333,open source,estimation,Approved,CUB_961_R51,3/3/2018,,Approval Step,,,yellow
1707,ALI-34,(a) FileView,-38.09577412,34.205.6,Bootstrap,-518.05,open source,estimation,Pending,ASH_749_R10,3/4/2018,,inspection Step,"open source, no commercial support",,yellow
1708,ALI-34,(a) FileView,-38.13832835,34.205.7,Datatable,-595.1316667,open source,estimation,Pending,AWN_789_R26,3/6/2018,,inspection Step,,,yellow
1709,ALI-34,(a) FileView,-38.18088259,34.205.8,Ajax,-672.2133333,open source,estimation,Pending,OTC_435_R38,3/8/2018,,inspection Step,,,yellow
1710,ALI-34,(a) FileView,-38.22343683,34.205.9,Ruby,-749.295,open source,estimation,Pending,RHS_509_R16,3/9/2018,,inspection Step,,,yellow
1711,ALI-35,(a) FileView,-38.26599107,35.206.1,Javascript,v3.3,open source,planning,Submitted,AQM_260_R42,3/10/2018,,Inspection Step,,,yellow
1712,ALI-35,(a) FileView,-38.30854531,35.206.10,Java,-131.6138889,open source,planning,Approved,DPU_922_R9,3/22/2018,,Approval Step,,,yellow
1713,ALI-35,(a) FileView,-38.35109955,35.206.2,DB_Layer,-208.5522222,internal,planning,Approved,FQO_136_R25,3/22/2018,,Approval Step,,,yellow
1714,ALI-35,(a) FileView,-38.39365379,35.206.3,IconFinder,-285.4905556,commercial,planning,Pending,ZPL_167_R10,3/11/2018,,inspection Step,,,yellow
1715,ALI-35,(a) FileView,-38.43620802,35.206.4,jQuery,-362.4288889,open source,planning,Pending,AQX_766_R26,3/13/2018,,inspection Step,,,yellow
1716,ALI-35,(a) FileView,-38.47876226,35.206.5,Linux,-439.3672222,open source,planning,Pending,EAX_114_R47,3/13/2018,,inspection Step,,,yellow
1717,ALI-35,(a) FileView,-38.5213165,35.206.6,Bootstrap,-516.3055556,open source,planning,Submitted,GXL_941_R21,3/16/2018,,Inspection Step,"open source, no commercial support",,yellow
1718,ALI-35,(a) FileView,-38.56387074,35.206.7,Datatable,-593.2438889,open source,planning,Approved,JLC_972_R7,3/16/2018,,Approval Step,,,yellow
1719,ALI-35,(a) FileView,-38.60642498,35.206.8,Ajax,-670.1822222,open source,planning,Approved,RHD_326_R2,3/19/2018,,Approval Step,,,yellow
1720,ALI-35,(a) FileView,-38.64897922,35.206.9,Ruby,-747.1205556,open source,planning,Submitted,INO_176_R43,3/21/2018,,Inspection Step,,,yellow
1721,ALI-36,(a) FileView,-38.69153346,36.207.1,Javascript,v4.1,open source,on hold,Pending,QHU_285_R9,1/4/2019,,inspection Step,,,yellow
1722,ALI-36,(a) FileView,-38.7340877,36.207.10,Java,2767.4,open source,on hold,Approved,XGU_450_R21,1/12/2019,,Approval Step,,,yellow
1723,ALI-36,(a) FileView,-38.77664193,36.207.2,DB_Layer,3777.9,internal,on hold,Pending,DRS_797_R38,1/13/2019,,inspection Step,,,yellow
1724,ALI-36,(a) FileView,-38.81919617,36.207.3,IconFinder,4788.4,commercial,on hold,Pending,JSV_571_R27,1/5/2019,,inspection Step,,,yellow
1725,ALI-36,(a) FileView,-38.86175041,36.207.4,jQuery,3.1.2,open source,on hold,Approved,QYA_974_R37,1/7/2019,,Approval Step,,,yellow
1726,ALI-36,(a) FileView,-38.90430465,36.207.5,Linux,10.16,open source,on hold,Pending,RWZ_879_R3,1/7/2019,,inspection Step,,,yellow
1727,ALI-36,(a) FileView,-38.94685889,36.207.6,Bootstrap,10.92,open source,on hold,Pending,SKR_184_R27,1/8/2019,,inspection Step,"open source, no commercial support",,yellow
1728,ALI-36,(a) FileView,-38.98941313,36.207.7,Datatable,11.68,open source,on hold,Submitted,NHZ_919_R30,1/9/2019,,Inspection Step,,,yellow
1729,ALI-36,(a) FileView,-39.03196737,36.207.8,Ajax,12.44,open source,on hold,Submitted,WMR_900_R35,1/10/2019,,Inspection Step,,,yellow
1730,ALI-36,(a) FileView,-39.0745216,36.207.9,Ruby,13.2,open source,on hold,Submitted,DBC_713_R32,1/12/2019,,Inspection Step,,,yellow
1731,ALI-37,(a) FileView,-39.11707584,37.208.1,Javascript,v4.2,open source,estimation,Submitted,UFY_294_R10,1/14/2019,,Inspection Step,,,yellow
1732,ALI-37,(a) FileView,-39.15963008,37.208.10,Java,2767.4,open source,estimation,Submitted,INB_842_R34,1/23/2019,,Inspection Step,,,yellow
1733,ALI-37,(a) FileView,-39.20218432,37.208.2,DB_Layer,3777.9,internal,estimation,Submitted,JMV_526_R46,1/23/2019,,Inspection Step,,,yellow
1734,ALI-37,(a) FileView,-39.24473856,37.208.3,IconFinder,4788.4,commercial,estimation,submitted,SGO_292_R51,1/15/2019,,Inspection Step,,,yellow
1735,ALI-37,(a) FileView,-39.2872928,37.208.4,jQuery,3.1.2,open source,estimation,Submitted,IRS_208_R4,1/16/2019,,Inspection Step,,,yellow
1736,ALI-37,(a) FileView,-39.32984704,37.208.5,Linux,11.42,open source,estimation,Submitted,PMO_638_R27,1/16/2019,,Inspection Step,,,yellow
1737,ALI-37,(a) FileView,-39.37240127,37.208.6,Bootstrap,12.42,open source,estimation,Submitted,JEK_542_R17,1/17/2019,,Inspection Step,"open source, no commercial support",,yellow
1738,ALI-37,(a) FileView,-39.41495551,37.208.7,Datatable,13.42,open source,estimation,Pending,APT_455_R18,1/18/2019,,inspection Step,,,yellow
1739,ALI-37,(a) FileView,-39.45750975,37.208.8,Ajax,14.42,open source,estimation,Pending,XLZ_288_R14,1/19/2019,,inspection Step,,,yellow
1740,ALI-37,(a) FileView,-39.50006399,37.208.9,Ruby,15.42,open source,estimation,Pending,AOO_506_R50,1/23/2019,,inspection Step,,,yellow
1741,ALI-38,(a) FileView,-39.54261823,38.209.1,Javascript,v5.1,open source,on hold,Pending,ANS_821_R19,10/3/2019,,inspection Step,,,yellow
1742,ALI-38,(a) FileView,-39.58517247,38.209.10,Java,-129.0222222,open source,on hold,Pending,NJJ_258_R39,10/16/2019,,inspection Step,,,yellow
1743,ALI-38,(a) FileView,-39.62772671,38.209.2,DB_Layer,-205.6622222,internal,on hold,In_Review,ZOV_529_R12,10/17/2019,,Review Step,,,yellow
1744,ALI-38,(a) FileView,-39.67028094,38.209.3,IconFinder,-282.3022222,commercial,on hold,Pending,DHI_882_R14,10/6/2019,,inspection Step,,,yellow
1745,ALI-38,(a) FileView,-39.71283518,38.209.4,jQuery,-358.9422222,open source,on hold,Pending,ABJ_292_R29,10/10/2019,,Review Step,,,yellow
1746,ALI-38,(a) FileView,-39.75538942,38.209.5,Linux,-435.5822222,open source,on hold,Pending,QST_658_R35,10/10/2019,,inspection Step,,,yellow
1747,ALI-38,(a) FileView,-39.79794366,38.209.6,Bootstrap,-512.2222222,open source,on hold,Approved,TDZ_108_R25,10/11/2019,,Approval Step,"open source, no commercial support",,yellow
1748,ALI-38,(a) FileView,-39.8404979,38.209.7,Datatable,-588.8622222,open source,on hold,Submitted,NAG_817_R21,10/13/2019,,Inspection Step,,,yellow
1749,ALI-38,(a) FileView,-39.88305214,38.209.8,Ajax,-665.5022222,open source,on hold,Pending,CYG_557_R46,10/14/2019,,Review Step,,,yellow
1750,ALI-38,(a) FileView,-39.92560638,38.209.9,Ruby,-742.1422222,open source,on hold,Approved,GSG_731_R33,10/15/2019,,Approval Step,,,yellow
1751,ALI-39,(a) FileView,-39.96816061,39.21.1,Javascript,v5.2,open source,on hold,Pending,AMW_368_R23,10/18/2019,,Review Step,,,yellow
1752,ALI-39,(a) FileView,-40.01071485,39.21.10,Java,-77.50889006,open source,on hold,Pending,PWW_342_R32,10/26/2019,,Review Step,,,yellow
1753,ALI-39,(a) FileView,-40.05326909,39.21.2,DB_Layer,-83.5145377,internal,on hold,Pending,MPY_357_R29,10/27/2019,,inspection Step,,,yellow
1754,ALI-39,(a) FileView,-40.09582333,39.21.3,IconFinder,-89.52018534,commercial,on hold,submitted,LLC_286_R23,10/19/2019,,Inspection Step,,,yellow
1755,ALI-39,(a) FileView,-40.13837757,39.21.4,jQuery,-95.52583298,open source,on hold,Approved,IKF_656_R4,10/20/2019,,Approval Step,,,yellow
1756,ALI-39,(a) FileView,-40.18093181,39.21.5,Linux,-101.5314806,open source,on hold,Pending,DBJ_728_R14,10/21/2019,,inspection Step,,,yellow
1757,ALI-39,(a) FileView,-40.22348605,39.21.6,Bootstrap,-107.5371283,open source,on hold,Submitted,KPR_934_R28,10/22/2019,,Inspection Step,"open source, no commercial support",,yellow
1758,ALI-39,(a) FileView,-40.26604029,39.21.7,Datatable,-113.5427759,open source,on hold,Submitted,FMC_888_R46,10/23/2019,,Inspection Step,,,yellow
1759,ALI-39,(a) FileView,-40.30859452,39.21.8,Ajax,-119.5484235,open source,on hold,Submitted,CXU_525_R15,10/24/2019,,Inspection Step,,,yellow
1760,ALI-39,(a) FileView,-40.35114876,39.21.9,Ruby,-125.5540712,open source,on hold,Submitted,SMC_938_R11,10/25/2019,,Inspection Step,,,yellow
1761,ALI-10,(a) One Stop Portal,-40.393703,10.1.1,(a) Planner_App,-131.5597188,internal,released,released,XUD_174_R7,10/6/2016,,completed,,,yellow
1762,ALI-10,(a) One Stop Portal,-40.43625724,10.1.10,mySQL,-137.5653665,open source,released,released,QYR_890_R6,10/13/2016,,completed,,,yellow
1763,ALI-10,(a) One Stop Portal,-40.47881148,10.1.11,Wordpress,-143.5710141,open source,released,released,SGD_587_R8,10/14/2016,,completed,,,yellow
1764,ALI-10,(a) One Stop Portal,-40.52136572,10.1.12,Webmaster,-149.5766617,Commercial,released,released,ULC_114_R37,10/15/2016,,completed,,,yellow
1765,ALI-10,(a) One Stop Portal,-40.56391996,10.1.13,Music Player,-155.5823094,commercial,released,released,QIP_801_R24,10/18/2016,,completed,,,yellow
1766,ALI-10,(a) One Stop Portal,-40.60647419,10.1.14,Acrobat Reader,-161.587957,commercial,released,released,GMF_960_R23,10/21/2016,,completed,,,yellow
1767,ALI-10,(a) One Stop Portal,-40.64902843,10.1.15,Favorite Manager,-167.5936047,commercial,released,released,KQR_189_R18,10/22/2016,,completed,,,yellow
1768,ALI-10,(a) One Stop Portal,-40.69158267,10.1.16,(a) Book Saver,-173.5992523,internal,released,released,FXU_780_R6,10/7/2016,,completed,,,yellow
1769,ALI-10,(a) One Stop Portal,-40.73413691,10.1.2,(a) Address Book,-179.6048999,internal,released,released,RRZ_597_R40,10/8/2016,,completed,,,yellow
1770,ALI-10,(a) One Stop Portal,-40.77669115,10.1.3,(a) Budget Estimator,-185.6105476,internal,released,released,VEO_724_R28,10/8/2016,,completed,,,yellow
1771,ALI-10,(a) One Stop Portal,-40.81924539,10.1.4,Bootstrap,-191.6161952,open source,released,released,CXO_499_R30,10/8/2016,,completed,"open source, no commercial support",,yellow
1772,ALI-10,(a) One Stop Portal,-40.86179963,10.1.5,jQuery,-197.6218428,open source,released,released,CZP_981_R3,10/8/2016,,completed,,,yellow
1773,ALI-10,(a) One Stop Portal,-40.90435386,10.1.6,Ajax,-203.6274905,open source,released,released,NFT_663_R13,10/10/2016,,completed,,,yellow
1774,ALI-10,(a) One Stop Portal,-40.9469081,10.1.7,Apache,-209.6331381,open source,released,released,QKW_905_R44,10/12/2016,,completed,,,yellow
1775,ALI-10,(a) One Stop Portal,-40.98946234,10.1.8,Flash Player,-215.6387858,commercial,released,released,GYB_188_R2,10/13/2016,,completed,,,yellow
1776,ALI-10,(a) One Stop Portal,-41.03201658,10.1.9,Java,-221.6444334,open source,released,released,STC_134_R29,10/13/2016,,completed,,,yellow
1777,ALI-101,(a) One Stop Portal,-41.07457082,101.2.1,(a) Planner_App,-227.650081,internal,released,released,WPC_878_R24,5/25/2017,,completed,,,yellow
1778,ALI-101,(a) One Stop Portal,-41.11712506,101.2.10,(a) Budget Estimator,-233.6557287,internal,released,released,ZST_937_R3,6/3/2017,,completed,,,yellow
1779,ALI-101,(a) One Stop Portal,-41.1596793,101.2.11,Bootstrap,-239.6613763,open source,released,released,XCX_554_R29,6/5/2017,,completed,"open source, no commercial support",,yellow
1780,ALI-101,(a) One Stop Portal,-41.20223353,101.2.12,jQuery,-245.667024,open source,released,released,BSF_500_R25,6/6/2017,,completed,,,yellow
1781,ALI-101,(a) One Stop Portal,-41.24478777,101.2.13,Ajax,-251.6726716,open source,released,released,LDS_635_R11,6/10/2017,,completed,,,yellow
1782,ALI-101,(a) One Stop Portal,-41.28734201,101.2.14,Apache,-257.6783192,open source,released,released,OST_936_R32,6/10/2017,,completed,,,yellow
1783,ALI-101,(a) One Stop Portal,-41.32989625,101.2.15,Flash Player,-263.6839669,commercial,released,released,LFU_511_R38,6/12/2017,,completed,,,yellow
1784,ALI-101,(a) One Stop Portal,-41.37245049,101.2.16,Java,-269.6896145,open source,released,released,RRS_659_R7,6/12/2017,,completed,,,yellow
1785,ALI-101,(a) One Stop Portal,-41.41500473,101.2.2,mySQL,-275.6952622,open source,released,released,XQM_676_R28,6/13/2017,,completed,,,yellow
1786,ALI-101,(a) One Stop Portal,-41.45755897,101.2.3,Wordpress,-281.7009098,open source,released,released,WMT_493_R5,6/16/2017,,completed,,,yellow
1787,ALI-101,(a) One Stop Portal,-41.5001132,101.2.4,Webmaster,-287.7065574,Commercial,released,released,FBV_395_R40,6/18/2017,,completed,,,yellow
1788,ALI-101,(a) One Stop Portal,-41.54266744,101.2.5,Music Player,-293.7122051,commercial,released,released,IMY_383_R28,6/18/2017,,completed,,,yellow
1789,ALI-101,(a) One Stop Portal,-41.58522168,101.2.6,Acrobat Reader,-299.7178527,commercial,released,released,LDG_762_R13,6/19/2017,,completed,,,yellow
1790,ALI-101,(a) One Stop Portal,-41.62777592,101.2.7,Favorite Manager,-305.7235004,commercial,released,released,ZDJ_272_R3,6/19/2017,,completed,,,yellow
1791,ALI-101,(a) One Stop Portal,-41.67033016,101.2.8,(a) Book Saver,-311.729148,internal,released,released,MEI_409_R29,6/20/2017,,completed,,,yellow
1792,ALI-101,(a) One Stop Portal,-41.7128844,101.2.9,(a) Address Book,-317.7347956,internal,released,released,AND_800_R9,5/27/2017,,completed,,,yellow
1793,ALI-102,(a) One Stop Portal,-41.75543864,102.3.1,(a) Planner_App,-323.7404433,internal,on hold,Pending,QMU_801_R44,3/22/2018,,inspection Step,,,yellow
1794,ALI-102,(a) One Stop Portal,-41.79799288,102.3.10,(a) Budget Estimator,-329.7460909,internal,on hold,Approved,HFV_601_R8,3/24/2018,,Approval Step,,,yellow
1795,ALI-102,(a) One Stop Portal,-41.84054711,102.3.11,Bootstrap,-335.7517385,open source,on hold,Pending,UHO_694_R32,3/26/2018,,inspection Step,"open source, no commercial support",,yellow
1796,ALI-102,(a) One Stop Portal,-41.88310135,102.3.12,jQuery,3.1.2,open source,on hold,In_Review,NQC_920_R39,3/28/2018,,Review Step,,,yellow
1797,ALI-102,(a) One Stop Portal,-41.92565559,102.3.13,Ajax,495.4283006,open source,on hold,Pending,DJX_995_R49,4/2/2018,,inspection Step,,,yellow
1798,ALI-102,(a) One Stop Portal,-41.96820983,102.3.14,Apache,499.5844243,open source,on hold,Pending,GOW_340_R42,4/4/2018,,inspection Step,,,yellow
1799,ALI-102,(a) One Stop Portal,-42.01076407,102.3.15,Flash Player,503.7405481,commercial,on hold,Approved,PFS_442_R32,4/4/2018,,Approval Step,,,yellow
1800,ALI-102,(a) One Stop Portal,-42.05331831,102.3.16,Java,507.8966719,open source,on hold,Pending,KES_512_R24,4/8/2018,,inspection Step,,,yellow
1801,ALI-102,(a) One Stop Portal,-42.09587255,102.3.2,mySQL,512.0527957,open source,on hold,Submitted,HUX_315_R33,4/11/2018,,Inspection Step,,,yellow
1802,ALI-102,(a) One Stop Portal,-42.13842678,102.3.3,Wordpress,516.2089194,open source,on hold,Submitted,JTX_665_R37,4/11/2018,,Inspection Step,,,yellow
1803,ALI-102,(a) One Stop Portal,-42.18098102,102.3.4,Webmaster,520.3650432,Commercial,on hold,Pending,VFL_651_R27,4/11/2018,,inspection Step,,,yellow
1804,ALI-102,(a) One Stop Portal,-42.22353526,102.3.5,Music Player,524.521167,commercial,on hold,Pending,LAK_647_R13,4/13/2018,,inspection Step,,,yellow
1805,ALI-102,(a) One Stop Portal,-42.2660895,102.3.6,Acrobat Reader,528.6772908,commercial,on hold,Approved,KUS_236_R44,4/14/2018,,Approval Step,,,yellow
1806,ALI-102,(a) One Stop Portal,-42.30864374,102.3.7,Favorite Manager,532.8334145,commercial,on hold,Submitted,PAG_284_R30,4/14/2018,,Inspection Step,,,yellow
1807,ALI-102,(a) One Stop Portal,-42.35119798,102.3.8,(a) Book Saver,536.9895383,internal,on hold,Approved,WTX_373_R40,4/14/2018,,Approval Step,,,yellow
1808,ALI-102,(a) One Stop Portal,-42.39375222,102.3.9,(a) Address Book,541.1456621,internal,on hold,Submitted,IHN_488_R22,3/23/2018,,Inspection Step,,,yellow
1809,ALI-103,(a) One Stop Portal,-42.43630645,103.4.1,(a) Planner_App,545.3017859,internal,planning,Approved,PCW_541_R39,1/25/2019,,Approval Step,,,yellow
1810,ALI-103,(a) One Stop Portal,-42.47886069,103.4.10,(a) Budget Estimator,549.4579096,internal,planning,Pending,FGL_426_R11,2/1/2019,,inspection Step,,,yellow
1811,ALI-103,(a) One Stop Portal,-42.52141493,103.4.11,Bootstrap,553.6140334,open source,planning,Pending,HWL_201_R2,2/2/2019,,Review Step,"open source, no commercial support",,yellow
1812,ALI-103,(a) One Stop Portal,-42.56396917,103.4.12,jQuery,557.7701572,open source,planning,Pending,PBJ_868_R6,2/2/2019,,inspection Step,,,yellow
1813,ALI-103,(a) One Stop Portal,-42.60652341,103.4.13,Ajax,561.926281,open source,planning,Submitted,GNK_235_R45,2/4/2019,,Inspection Step,,,yellow
1814,ALI-103,(a) One Stop Portal,-42.64907765,103.4.14,Apache,566.0824048,open source,planning,Approved,JYV_707_R50,2/4/2019,,Approval Step,,,yellow
1815,ALI-103,(a) One Stop Portal,-42.69163189,103.4.15,Flash Player,570.2385285,commercial,planning,Submitted,CAK_704_R46,2/5/2019,,Inspection Step,,,yellow
1816,ALI-103,(a) One Stop Portal,-42.73418612,103.4.16,Java,574.3946523,open source,planning,Approved,SMR_355_R22,2/5/2019,,Approval Step,,,yellow
1817,ALI-103,(a) One Stop Portal,-42.77674036,103.4.2,mySQL,578.5507761,open source,planning,Submitted,TCN_364_R21,2/6/2019,,Inspection Step,,,yellow
1818,ALI-103,(a) One Stop Portal,-42.8192946,103.4.3,Wordpress,582.7068999,open source,planning,Pending,JMS_553_R31,2/7/2019,,inspection Step,,,yellow
1819,ALI-103,(a) One Stop Portal,-42.86184884,103.4.4,Webmaster,586.8630236,Commercial,planning,Pending,DJG_912_R32,2/8/2019,,Review Step,,,yellow
1820,ALI-103,(a) One Stop Portal,-42.90440308,103.4.5,Music Player,591.0191474,commercial,planning,Pending,GZR_787_R30,2/8/2019,,Review Step,,,yellow
1821,ALI-103,(a) One Stop Portal,-42.94695732,103.4.6,Acrobat Reader,595.1752712,commercial,planning,Pending,CTE_729_R27,2/9/2019,,inspection Step,,,yellow
1822,ALI-103,(a) One Stop Portal,-42.98951156,103.4.7,Favorite Manager,599.331395,commercial,planning,Submitted,NYV_849_R10,2/9/2019,,Inspection Step,,,yellow
1823,ALI-103,(a) One Stop Portal,-43.0320658,103.4.8,(a) Book Saver,603.4875187,internal,planning,Submitted,OJU_644_R32,2/9/2019,,Inspection Step,,,yellow
1824,ALI-103,(a) One Stop Portal,-43.07462003,103.4.9,(a) Address Book,607.6436425,internal,planning,Pending,BIK_496_R13,2/1/2019,,inspection Step,,,yellow
1825,ALI-104,(a) One Stop Portal,-43.11717427,104.5.1,(a) Planner_App,611.7997663,internal,estimation,Pending,WSX_129_R3,10/28/2019,,inspection Step,,,yellow
