row_id,app_id,app_name,app_version,cmp_id,cmp_name,cmp_version,cmp_type,app_status,cmp_status,request_id,request_date,request_status,request_step,notes,requestor,color
779,ALI-101,(a) One Stop Portal,2,101.2.11,Bootstrap,3,open source,released,released,XCX_554_R28,6/5/2017,,completed,"open source, no commercial support",,yellow
780,ALI-101,(a) One Stop Portal,2,101.2.12,jQuery,3.1,open source,released,released,BSF_500_R24,6/6/2017,,completed,,,yellow
781,ALI-101,(a) One Stop Portal,2,101.2.13,Ajax,10,open source,released,released,LDS_635_R10,6/10/2017,,completed,,,yellow
782,ALI-101,(a) One Stop Portal,2,101.2.14,Apache,6,open source,released,released,OST_936_R31,6/10/2017,,completed,,,yellow
783,ALI-101,(a) One Stop Portal,2,101.2.15,Flash Player,8,commercial,released,released,LFU_511_R37,6/12/2017,,completed,,,yellow
784,ALI-101,(a) One Stop Portal,2,101.2.16,Java,6,open source,released,released,RRS_659_R6,6/12/2017,,completed,,,yellow
785,ALI-101,(a) One Stop Portal,2,101.2.2,mySQL,4,open source,released,released,XQM_676_R27,6/13/2017,,completed,,,yellow
786,ALI-101,(a) One Stop Portal,2,101.2.3,Wordpress,7,open source,released,released,WMT_493_R4,6/16/2017,,completed,,,yellow
787,ALI-101,(a) One Stop Portal,2,101.2.4,Webmaster,8,Commercial,released,released,FBV_395_R39,6/18/2017,,completed,,,yellow
788,ALI-101,(a) One Stop Portal,2,101.2.5,Music Player,9.9,commercial,released,released,IMY_383_R27,6/18/2017,,completed,,,yellow
789,ALI-101,(a) One Stop Portal,2,101.2.6,Acrobat Reader,7,commercial,released,released,LDG_762_R12,6/19/2017,,completed,,,yellow
790,ALI-101,(a) One Stop Portal,2,101.2.7,Favorite Manager,7,commercial,released,released,ZDJ_272_R2,6/19/2017,,completed,,,yellow
791,ALI-101,(a) One Stop Portal,2,101.2.8,(a) Book Saver,4,internal,released,released,MEI_409_R28,6/20/2017,,completed,,,yellow
792,ALI-101,(a) One Stop Portal,2,101.2.9,(a) Address Book,71,internal,released,released,AND_800_R8,5/27/2017,,completed,,,yellow
793,ALI-102,(a) One Stop Portal,3,102.3.1,(a) Planner_App,1.01,internal,on hold,Pending,QMU_801_R43,3/22/2018,,inspection Step,,,yellow
794,ALI-102,(a) One Stop Portal,3,102.3.10,(a) Budget Estimator,2.04,internal,on hold,Approved,HFV_601_R7,3/24/2018,,Approval Step,,,yellow
795,ALI-102,(a) One Stop Portal,3,102.3.11,Bootstrap,3.4,open source,on hold,Pending,UHO_694_R31,3/26/2018,,inspection Step,"open source, no commercial support",,yellow
796,ALI-102,(a) One Stop Portal,3,102.3.12,jQuery,3.1.1,open source,on hold,In_Review,NQC_920_R38,3/28/2018,,Review Step,,,yellow
797,ALI-102,(a) One Stop Portal,3,102.3.13,Ajax,14,open source,on hold,Pending,DJX_995_R48,4/2/2018,,inspection Step,,,yellow
798,ALI-102,(a) One Stop Portal,3,102.3.14,Apache,7,open source,on hold,Pending,GOW_340_R41,4/4/2018,,inspection Step,,,yellow
799,ALI-102,(a) One Stop Portal,3,102.3.15,Flash Player,10,commercial,on hold,Approved,PFS_442_R31,4/4/2018,,Approval Step,,,yellow
800,ALI-102,(a) One Stop Portal,3,102.3.16,Java,7,open source,on hold,Pending,KES_512_R23,4/8/2018,,inspection Step,,,yellow
801,ALI-102,(a) One Stop Portal,3,102.3.2,mySQL,10,open source,on hold,Submitted,HUX_315_R32,4/11/2018,,Inspection Step,,,yellow
802,ALI-102,(a) One Stop Portal,3,102.3.3,Wordpress,8,open source,on hold,Submitted,JTX_665_R36,4/11/2018,,Inspection Step,,,yellow
803,ALI-102,(a) One Stop Portal,3,102.3.4,Webmaster,8,Commercial,on hold,Pending,VFL_651_R26,4/11/2018,,inspection Step,,,yellow
804,ALI-102,(a) One Stop Portal,3,102.3.5,Music Player,10,commercial,on hold,Pending,LAK_647_R12,4/13/2018,,inspection Step,,,yellow
805,ALI-102,(a) One Stop Portal,3,102.3.6,Acrobat Reader,8,commercial,on hold,Approved,KUS_236_R43,4/14/2018,,Approval Step,,,yellow
806,ALI-102,(a) One Stop Portal,3,102.3.7,Favorite Manager,8,commercial,on hold,Submitted,PAG_284_R29,4/14/2018,,Inspection Step,,,yellow
807,ALI-102,(a) One Stop Portal,3,102.3.8,(a) Book Saver,6,internal,on hold,Approved,WTX_373_R39,4/14/2018,,Approval Step,,,yellow
808,ALI-102,(a) One Stop Portal,3,102.3.9,(a) Address Book,74,internal,on hold,Submitted,IHN_488_R21,3/23/2018,,Inspection Step,,,yellow
809,ALI-103,(a) One Stop Portal,4,103.4.1,(a) Planner_App,1.01,internal,planning,Approved,PCW_541_R38,1/25/2019,,Approval Step,,,yellow
810,ALI-103,(a) One Stop Portal,4,103.4.10,(a) Budget Estimator,2.07,internal,planning,Pending,FGL_426_R10,2/1/2019,,inspection Step,,,yellow
811,ALI-103,(a) One Stop Portal,4,103.4.11,Bootstrap,4,open source,planning,Pending,HWL_201_R1,2/2/2019,,Review Step,"open source, no commercial support",,yellow
812,ALI-103,(a) One Stop Portal,4,103.4.12,jQuery,3.2,open source,planning,Pending,PBJ_868_R5,2/2/2019,,inspection Step,,,yellow
813,ALI-103,(a) One Stop Portal,4,103.4.13,Ajax,16,open source,planning,Submitted,GNK_235_R44,2/4/2019,,Inspection Step,,,yellow
814,ALI-103,(a) One Stop Portal,4,103.4.14,Apache,13,open source,planning,Approved,JYV_707_R49,2/4/2019,,Approval Step,,,yellow
815,ALI-103,(a) One Stop Portal,4,103.4.15,Flash Player,14,commercial,planning,Submitted,CAK_704_R45,2/5/2019,,Inspection Step,,,yellow
816,ALI-103,(a) One Stop Portal,4,103.4.16,Java,8,open source,planning,Approved,SMR_355_R21,2/5/2019,,Approval Step,,,yellow
817,ALI-103,(a) One Stop Portal,4,103.4.2,mySQL,11,open source,planning,Submitted,TCN_364_R20,2/6/2019,,Inspection Step,,,yellow
818,ALI-103,(a) One Stop Portal,4,103.4.3,Wordpress,9,open source,planning,Pending,JMS_553_R30,2/7/2019,,inspection Step,,,yellow
819,ALI-103,(a) One Stop Portal,4,103.4.4,Webmaster,9,Commercial,planning,Pending,DJG_912_R31,2/8/2019,,Review Step,,,yellow
820,ALI-103,(a) One Stop Portal,4,103.4.5,Music Player,11,commercial,planning,Pending,GZR_787_R29,2/8/2019,,Review Step,,,yellow
821,ALI-103,(a) One Stop Portal,4,103.4.6,Acrobat Reader,8,commercial,planning,Pending,CTE_729_R26,2/9/2019,,inspection Step,,,yellow
822,ALI-103,(a) One Stop Portal,4,103.4.7,Favorite Manager,9,commercial,planning,Submitted,NYV_849_R9,2/9/2019,,Inspection Step,,,yellow
823,ALI-103,(a) One Stop Portal,4,103.4.8,(a) Book Saver,7,internal,planning,Submitted,OJU_644_R31,2/9/2019,,Inspection Step,,,yellow
824,ALI-103,(a) One Stop Portal,4,103.4.9,(a) Address Book,77,internal,planning,Pending,BIK_496_R12,2/1/2019,,inspection Step,,,yellow
825,ALI-104,(a) One Stop Portal,5,104.5.1,(a) Planner_App,1.01,internal,estimation,Pending,WSX_129_R2,10/28/2019,,inspection Step,,,yellow
826,ALI-104,(a) One Stop Portal,5,104.5.10,(a) Budget Estimator,2.1,internal,estimation,Approved,BAC_879_R34,10/30/2019,,Approval Step,,,yellow
827,ALI-104,(a) One Stop Portal,5,104.5.11,Bootstrap,4,open source,estimation,Approved,CUW_856_R25,10/31/2019,,Approval Step,"open source, no commercial support",,yellow
828,ALI-104,(a) One Stop Portal,5,104.5.12,jQuery,3.2,open source,estimation,Pending,TJB_660_R39,11/1/2019,,Review Step,,,yellow
829,ALI-104,(a) One Stop Portal,5,104.5.13,Ajax,17,open source,estimation,Pending,WJL_633_R24,11/1/2019,,inspection Step,,,yellow
830,ALI-104,(a) One Stop Portal,5,104.5.14,Apache,14,open source,estimation,Pending,XMJ_233_R20,11/1/2019,,inspection Step,,,yellow
831,ALI-104,(a) One Stop Portal,5,104.5.15,Flash Player,16,commercial,estimation,Pending,UGR_495_R45,5/9/2019,,inspection Step,,,yellow
832,ALI-104,(a) One Stop Portal,5,104.5.16,Java,8,open source,estimation,Pending,LFP_826_R6,7/19/2019,,inspection Step,,,yellow
833,ALI-104,(a) One Stop Portal,5,104.5.2,mySQL,12,open source,estimation,Pending,NOI_404_R16,6/20/2019,,inspection Step,,,yellow
834,ALI-104,(a) One Stop Portal,5,104.5.3,Wordpress,10,open source,estimation,Submitted,ZGA_577_R11,3/4/2019,,Inspection Step,,,yellow
835,ALI-104,(a) One Stop Portal,5,104.5.4,Webmaster,9,Commercial,estimation,Submitted,CLH_156_R32,5/20/2019,,Inspection Step,,,yellow
836,ALI-104,(a) One Stop Portal,5,104.5.5,Music Player,12,commercial,estimation,Submitted,TAR_852_R31,2/13/2019,,Inspection Step,,,yellow
837,ALI-104,(a) One Stop Portal,5,104.5.6,Acrobat Reader,9,commercial,estimation,Submitted,UYE_781_R33,5/7/2019,,Inspection Step,,,yellow
838,ALI-104,(a) One Stop Portal,5,104.5.7,Favorite Manager,10,commercial,estimation,Approved,TAU_284_R3,5/15/2019,,Approval Step,,,yellow
839,ALI-104,(a) One Stop Portal,5,104.5.8,(a) Book Saver,9,internal,estimation,submitted,JJB_484_R22,3/10/2019,,Inspection Step,,,yellow
840,ALI-104,(a) One Stop Portal,5,104.5.9,(a) Address Book,79,internal,estimation,Submitted,UZY_821_R17,10/29/2019,,Inspection Step,,,yellow
841,ALI-6,(a) Picture Place,8.1,6.81.1,Snag It,2,commercial,released,released,MPH_964_R42,5/28/2016,,completed,,,yellow
842,ALI-6,(a) Picture Place,8.1,6.81.10,Datatable,2,open source,released,released,KFQ_601_R13,6/7/2016,,completed,,,yellow
843,ALI-6,(a) Picture Place,8.1,6.81.11,Ajax,9,open source,released,released,JYO_971_R23,6/7/2016,,completed,,,yellow
844,ALI-6,(a) Picture Place,8.1,6.81.12,IconFinder,2029,commercial,released,released,JMX_856_R13,6/10/2016,,completed,,,yellow
845,ALI-6,(a) Picture Place,8.1,6.81.2,Bootstrap,2,open source,released,released,UAJ_997_R28,6/12/2016,,completed,"open source, no commercial support",,yellow
846,ALI-6,(a) Picture Place,8.1,6.81.3,jQuery,3,open source,released,released,CHI_976_R37,6/13/2016,,completed,,,yellow
847,ALI-6,(a) Picture Place,8.1,6.81.4,Acrobat Reader,6,commercial,released,released,DAB_574_R28,6/15/2016,,completed,,,yellow
848,ALI-6,(a) Picture Place,8.1,6.81.5,Image View,9,commercial,released,released,PVE_312_R46,6/15/2016,,completed,,,yellow
849,ALI-6,(a) Picture Place,8.1,6.81.6,Photo Edit,4,commercial,released,released,WUV_264_R38,6/16/2016,,completed,,,yellow
850,ALI-6,(a) Picture Place,8.1,6.81.7,(a) Color Picker,1.1,internal,released,released,TUO_356_R32,6/19/2016,,completed,,,yellow
851,ALI-6,(a) Picture Place,8.1,6.81.8,(a) FileView,2.01,internal,released,released,VPJ_434_R28,6/1/2016,,completed,,,yellow
852,ALI-6,(a) Picture Place,8.1,6.81.9,Microsoft Server,2008,commercial,released,released,JNL_184_R50,6/2/2016,,completed,,,yellow
853,ALI-61,(a) Picture Place,8.12,61.812.1,Snag It,3,commercial,released,released,JKD_224_R29,6/19/2016,,completed,,,yellow
854,ALI-61,(a) Picture Place,8.12,61.812.10,Datatable,2,open source,released,released,USV_875_R38,6/22/2016,,completed,,,yellow
855,ALI-61,(a) Picture Place,8.12,61.812.11,Ajax,10,open source,released,released,ICY_883_R47,6/22/2016,,completed,,,yellow
856,ALI-61,(a) Picture Place,8.12,61.812.12,IconFinder,2029,commercial,released,released,JIC_413_R8,6/23/2016,,completed,,,yellow
857,ALI-61,(a) Picture Place,8.12,61.812.2,Bootstrap,2,open source,released,released,OHU_876_R50,6/23/2016,,completed,"open source, no commercial support",,yellow
858,ALI-61,(a) Picture Place,8.12,61.812.3,jQuery,3,open source,released,released,OOX_523_R25,6/24/2016,,completed,,,yellow
859,ALI-61,(a) Picture Place,8.12,61.812.4,Acrobat Reader,7,commercial,released,released,ULD_551_R4,6/24/2016,,completed,,,yellow
860,ALI-61,(a) Picture Place,8.12,61.812.5,Image View,10,commercial,released,released,JRC_803_R38,6/24/2016,,completed,,,yellow
861,ALI-61,(a) Picture Place,8.12,61.812.6,Photo Edit,5,commercial,released,released,RPS_910_R33,6/25/2016,,completed,,,yellow
862,ALI-61,(a) Picture Place,8.12,61.812.7,(a) Color Picker,1.2,internal,released,released,OCO_627_R24,6/26/2016,,completed,,,yellow
863,ALI-61,(a) Picture Place,8.12,61.812.8,(a) FileView,2.02,internal,released,released,PZU_149_R12,6/19/2016,,completed,,,yellow
864,ALI-61,(a) Picture Place,8.12,61.812.9,Microsoft Server,2008,commercial,released,released,MGX_715_R2,6/20/2016,,completed,,,yellow
865,ALI-62,(a) Picture Place,8.13,62.813.1,Snag It,4,commercial,released,released,YKG_930_R45,6/20/2017,,completed,,,yellow
866,ALI-62,(a) Picture Place,8.13,62.813.10,(a) Color Picker,1.3,internal,released,released,XAE_313_R10,7/3/2017,,completed,,,yellow
867,ALI-62,(a) Picture Place,8.13,62.813.11,(a) FileView,2.03,internal,released,released,WPZ_823_R17,7/4/2017,,completed,,,yellow
868,ALI-62,(a) Picture Place,8.13,62.813.12,Microsoft Server,2008,commercial,released,released,PVX_276_R15,7/8/2017,,completed,,,yellow
869,ALI-62,(a) Picture Place,8.13,62.813.2,Datatable,3,open source,released,released,TBK_135_R24,7/10/2017,,completed,,,yellow
870,ALI-62,(a) Picture Place,8.13,62.813.3,Ajax,11,open source,released,released,KJX_654_R6,7/15/2017,,completed,,,yellow
871,ALI-62,(a) Picture Place,8.13,62.813.4,IconFinder,2029,commercial,released,released,ONY_988_R37,7/16/2017,,completed,,,yellow
872,ALI-62,(a) Picture Place,8.13,62.813.5,Bootstrap,2,open source,released,released,HIB_123_R2,6/23/2017,,completed,"open source, no commercial support",,yellow
873,ALI-62,(a) Picture Place,8.13,62.813.6,jQuery,3,open source,released,released,KOR_949_R13,6/23/2017,,completed,,,yellow
874,ALI-62,(a) Picture Place,8.13,62.813.7,Acrobat Reader,7,commercial,released,released,XXW_456_R5,6/24/2017,,completed,,,yellow
875,ALI-62,(a) Picture Place,8.13,62.813.8,Image View,11,commercial,released,released,WGN_131_R18,6/28/2017,,completed,,,yellow
876,ALI-62,(a) Picture Place,8.13,62.813.9,Photo Edit,6,commercial,released,released,APX_924_R40,7/2/2017,,completed,,,yellow
877,ALI-63,(a) Picture Place,8.14,63.814.1,Snag It,5,commercial,released,released,UHR_250_R7,7/16/2017,,completed,,,yellow
878,ALI-63,(a) Picture Place,8.14,63.814.10,(a) Color Picker,1.4,internal,released,released,ZSD_568_R19,7/21/2017,,completed,,,yellow
879,ALI-63,(a) Picture Place,8.14,63.814.11,(a) FileView,2.04,internal,released,released,SLJ_666_R42,7/22/2017,,completed,,,yellow
880,ALI-63,(a) Picture Place,8.14,63.814.12,Microsoft Server,2008,commercial,released,released,HTD_717_R2,7/23/2017,,completed,,,yellow
881,ALI-63,(a) Picture Place,8.14,63.814.2,Datatable,3.1,open source,released,released,JPA_719_R12,7/23/2017,,completed,,,yellow
882,ALI-63,(a) Picture Place,8.14,63.814.3,Ajax,12,open source,released,released,EKH_557_R25,7/25/2017,,completed,,,yellow
883,ALI-63,(a) Picture Place,8.14,63.814.4,IconFinder,2029,commercial,released,released,WXU_574_R9,7/26/2017,,completed,,,yellow
884,ALI-63,(a) Picture Place,8.14,63.814.5,Bootstrap,3,open source,released,released,OYL_184_R47,7/19/2017,,completed,"open source, no commercial support",,yellow
885,ALI-63,(a) Picture Place,8.14,63.814.6,jQuery,3,open source,released,released,CKQ_830_R12,7/20/2017,,completed,,,yellow
886,ALI-63,(a) Picture Place,8.14,63.814.7,Acrobat Reader,7,commercial,released,released,SFN_350_R29,7/20/2017,,completed,,,yellow
887,ALI-63,(a) Picture Place,8.14,63.814.8,Image View,12,commercial,released,released,TGZ_573_R14,7/20/2017,,completed,,,yellow
888,ALI-63,(a) Picture Place,8.14,63.814.9,Photo Edit,7,commercial,released,released,NLR_648_R3,7/21/2017,,completed,,,yellow
889,ALI-64,(a) Picture Place,8.15,64.815.1,(a) Color Picker,1.5,internal,planning,Approved,JJF_684_R32,4/25/2018,,Approval Step,,,yellow
890,ALI-64,(a) Picture Place,8.15,64.815.10,Microsoft Server,2016,commercial,planning,Pending,FXD_949_R7,5/8/2018,,inspection Step,,,yellow
891,ALI-64,(a) Picture Place,8.15,64.815.11,Photo Edit,8,commercial,planning,Approved,QTG_485_R14,4/21/2018,,Approval Step,,,yellow
892,ALI-64,(a) Picture Place,8.15,64.815.12,Snag It,6,commercial,planning,Approved,SYH_138_R30,4/15/2018,,Approval Step,,,yellow
893,ALI-64,(a) Picture Place,8.15,64.815.2,(a) FileView,2.08,internal,planning,Submitted,RYC_605_R16,4/26/2018,,Inspection Step,,,yellow
894,ALI-64,(a) Picture Place,8.15,64.815.3,Acrobat Reader,8,commercial,planning,Approved,UEL_106_R5,4/19/2018,,Approval Step,,,yellow
895,ALI-64,(a) Picture Place,8.15,64.815.4,Ajax,13,open source,planning,Approved,AGP_348_R43,5/9/2018,,Approval Step,,,yellow
896,ALI-64,(a) Picture Place,8.15,64.815.5,Bootstrap,3.4,open source,planning,Pending,NHJ_148_R42,4/17/2018,,inspection Step,"open source, no commercial support",,yellow
897,ALI-64,(a) Picture Place,8.15,64.815.6,Datatable,3.2,open source,planning,In_Review,UZU_102_R32,5/8/2018,,Review Step,,,yellow
898,ALI-64,(a) Picture Place,8.15,64.815.7,IconFinder,2029,commercial,planning,Pending,CMW_248_R49,5/10/2018,,inspection Step,,,yellow
899,ALI-64,(a) Picture Place,8.15,64.815.8,Image View,13,commercial,planning,Pending,RGM_334_R26,4/20/2018,,inspection Step,,,yellow
900,ALI-64,(a) Picture Place,8.15,64.815.9,jQuery,3.1,open source,planning,Approved,SBL_780_R50,4/19/2018,,Approval Step,,,yellow
901,ALI-65,(a) Picture Place,8.16,65.816.1,Snag It,7,commercial,estimation,Approved,HUJ_548_R46,5/10/2018,,Approval Step,,,yellow
902,ALI-65,(a) Picture Place,8.16,65.816.10,(a) Color Picker,1.6,internal,estimation,Submitted,FKV_126_R16,5/17/2018,,Inspection Step,,,yellow
903,ALI-65,(a) Picture Place,8.16,65.816.11,(a) FileView,2.09,internal,estimation,Pending,QQZ_255_R29,5/20/2018,,inspection Step,,,yellow
904,ALI-65,(a) Picture Place,8.16,65.816.12,Microsoft Server,2016,commercial,estimation,Pending,DQP_937_R35,5/21/2018,,inspection Step,,,yellow
905,ALI-65,(a) Picture Place,8.16,65.816.2,Datatable,3.5,open source,estimation,Approved,IYL_947_R27,5/21/2018,,Approval Step,,,yellow
906,ALI-65,(a) Picture Place,8.16,65.816.3,Ajax,14,open source,estimation,Approved,CLJ_108_R37,5/26/2018,,Approval Step,,,yellow
907,ALI-65,(a) Picture Place,8.16,65.816.4,IconFinder,2029,commercial,estimation,Pending,RVY_888_R11,5/26/2018,,inspection Step,,,yellow
908,ALI-65,(a) Picture Place,8.16,65.816.5,Bootstrap,3.4,open source,estimation,Pending,DUH_451_R5,5/12/2018,,inspection Step,"open source, no commercial support",,yellow
909,ALI-65,(a) Picture Place,8.16,65.816.6,jQuery,3.1,open source,estimation,Pending,OFF_320_R14,5/13/2018,,inspection Step,,,yellow
910,ALI-65,(a) Picture Place,8.16,65.816.7,Acrobat Reader,8,commercial,estimation,Pending,VQB_149_R13,5/14/2018,,inspection Step,,,yellow
911,ALI-65,(a) Picture Place,8.16,65.816.8,Image View,14,commercial,estimation,Submitted,SLK_619_R17,5/15/2018,,Inspection Step,,,yellow
912,ALI-65,(a) Picture Place,8.16,65.816.9,Photo Edit,9,commercial,estimation,Pending,MTQ_432_R2,5/16/2018,,inspection Step,,,yellow
913,ALI-66,(a) Picture Place,8.17,66.817.1,Snag It,8,commercial,on hold,Approved,PCO_402_R9,2/9/2019,,Approval Step,,,yellow
914,ALI-66,(a) Picture Place,8.17,66.817.10,(a) Color Picker,1.7,internal,on hold,Approved,UKG_249_R7,2/13/2019,,Approval Step,,,yellow
915,ALI-66,(a) Picture Place,8.17,66.817.11,(a) FileView,2.09,internal,on hold,Pending,GJU_939_R21,2/14/2019,,Review Step,,,yellow
916,ALI-66,(a) Picture Place,8.17,66.817.12,Microsoft Server,2016,commercial,on hold,Submitted,NXH_161_R34,2/15/2019,,Inspection Step,,,yellow
917,ALI-66,(a) Picture Place,8.17,66.817.2,Datatable,3.2,open source,on hold,Pending,WJN_390_R29,2/19/2019,,Review Step,,,yellow
918,ALI-66,(a) Picture Place,8.17,66.817.3,Ajax,16,open source,on hold,Pending,UWQ_991_R7,2/20/2019,,inspection Step,,,yellow
919,ALI-66,(a) Picture Place,8.17,66.817.4,IconFinder,2029,commercial,on hold,Pending,SJC_446_R35,2/23/2019,,inspection Step,,,yellow
920,ALI-66,(a) Picture Place,8.17,66.817.5,Bootstrap,3.4,open source,on hold,Pending,DQF_729_R33,2/10/2019,,Review Step,"open source, no commercial support",,yellow
921,ALI-66,(a) Picture Place,8.17,66.817.6,jQuery,3.1.1,open source,on hold,Pending,EHG_883_R3,2/12/2019,,inspection Step,,,yellow
922,ALI-66,(a) Picture Place,8.17,66.817.7,Acrobat Reader,9,commercial,on hold,Submitted,MOA_766_R21,2/12/2019,,Inspection Step,,,yellow
923,ALI-66,(a) Picture Place,8.17,66.817.8,Image View,15,commercial,on hold,Submitted,QJJ_572_R17,2/12/2019,,Inspection Step,,,yellow
924,ALI-66,(a) Picture Place,8.17,66.817.9,Photo Edit,10,commercial,on hold,Pending,UWK_519_R31,2/12/2019,,inspection Step,,,yellow
925,ALI-67,(a) Picture Place,8.18,67.818.1,Snag It,9,commercial,review,Approved,DLU_823_R46,2/24/2019,,Approval Step,,,yellow
926,ALI-67,(a) Picture Place,8.18,67.818.10,(a) Color Picker,1.8,internal,review,Approved,QOB_844_R25,3/9/2019,,Approval Step,,,yellow
927,ALI-67,(a) Picture Place,8.18,67.818.11,(a) FileView,2.1,internal,review,Pending,SOS_685_R11,3/9/2019,,Review Step,,,yellow
928,ALI-67,(a) Picture Place,8.18,67.818.12,Microsoft Server,2016,commercial,review,Pending,MSU_784_R44,3/10/2019,,inspection Step,,,yellow
929,ALI-67,(a) Picture Place,8.18,67.818.2,Datatable,3.5,open source,review,Approved,PJB_670_R43,3/10/2019,,Approval Step,,,yellow
930,ALI-67,(a) Picture Place,8.18,67.818.3,Ajax,17,open source,review,Submitted,PXE_716_R16,3/11/2019,,Inspection Step,,,yellow
931,ALI-67,(a) Picture Place,8.18,67.818.4,IconFinder,2029,commercial,review,Approved,WBD_276_R42,3/12/2019,,Approval Step,,,yellow
932,ALI-67,(a) Picture Place,8.18,67.818.5,Bootstrap,4,open source,review,Pending,GSS_922_R14,3/2/2019,,inspection Step,"open source, no commercial support",,yellow
